Latitude,Longitude,Altitude,Speed,Direction,Accel_X,Accel_Y,Accel_Z
0.5860013367384812,0.6604609913327758,0.4351138412237719,0.5959575100757462,0.10513533510172936,0.8753074656331657,0.20687427316487172,0.8188508742711601
0.7573579560487915,0.20317698389881073,0.7615105693182623,0.6801909522831096,0.7280357257527911,0.14348713661511003,0.8118195880843886,0.24529747390014317
0.6633320905659431,0.37691087513188487,0.534935806175845,0.49077181022208777,0.6886297871107726,0.17543725507141483,0.07185981619662035,0.9506910086918152
0.9298330009537266,0.7760333451011048,0.31408747111987695,0.5556041142210099,0.3641778896530301,0.6588534161390134,0.8920444778126755,0.19213531556919033
0.017817904884033786,0.9266739956545635,0.0568976635968063,0.7431730304353914,0.14437281694691806,0.6160556493899242,0.736802645495135,0.08746140754328813
0.18245893068951746,0.617115498086779,0.40941079650348094,0.8013153217399727,0.27379420135494265,0.5619754132915196,0.3687503876237837,0.7250907006611453
0.3840914658696577,0.08416424738909073,0.9862899898358024,0.6312037419374938,0.13821476200478255,0.5606185967942439,0.32919812735360116,0.12974110266205646
0.07038265305451913,0.9597271193964803,0.0,0.09323202390054237,0.45600176136010345,0.036897840292776096,0.8328567016800558,0.41204304842877404
0.639562866369089,0.8337850306077098,0.9034795108207048,0.06538308446364141,0.046016636147684024,0.9466438551041776,0.9930564641977987,0.8897489850815824
0.3567732644773408,0.42455678706543476,0.22639817093530218,0.6953426089283522,0.7762681565957962,0.5028899644371629,0.4013172594040352,0.27694430226823075
0.938387806303084,0.46590682510439513,0.23910282769276636,0.29814932485059603,0.01768060981669193,0.021350278869649242,0.20906133754939016,0.33994611914172745
0.49176486194915986,0.2951292106750105,0.8080862980453676,0.0,0.5942331631884273,0.8766444728710949,0.17544632134946242,0.35539386847415444
0.7552270480891886,0.9932055860114912,0.535954535815043,0.4312273504626363,0.1769182421201883,0.09025998912235145,0.3022586804638484,0.042801100437851125
0.9436906405220534,0.7760159033327247,0.7055086083794819,0.6333708630547441,0.5032550928654136,0.2661974629525057,0.23305704186272497,0.25147717269506337
1.0,0.8270235134721048,0.2829135023542087,0.46341743822077475,0.3291524286023681,0.5562979604601888,0.020262475771719357,0.10555922981341365
0.9076973978374963,0.8894293136167546,0.09476077783894363,0.48504474805523473,0.38228374040608565,0.6249155151986525,0.5435318717876378,0.46579932719483597
0.23699973280401487,0.24899290693251136,0.21805019291574224,0.5748516535932746,0.509336048072081,0.8487876541581543,0.48873445420019224,0.8044754406862851
0.6912044577227047,0.3391732269274196,0.5632547815150001,0.5870613038565663,0.11588485724777646,0.18560193470827852,0.745089748504424,0.2434693269819348
0.025161540729347176,0.3172390394731194,0.0670827478497655,0.8118093980255943,0.4640246602506351,0.07735468282023389,0.5675802453724079,0.4296477905822805
0.17046497425977164,0.8191433521957721,0.14003132963748993,0.07287299925577066,0.29678642215185613,0.8024570389316801,0.23396594923317166,0.8145394629178042
0.1485732415916557,0.5612688589249202,0.97205280976306,0.9547286139141051,0.7388407366318063,0.523733974632629,0.454205582628173,0.8319083404004316
0.7207907868603323,0.19807841794746361,0.5465889722071605,0.8327894723982849,0.20031468105066363,0.21543422815496416,0.8803955118441911,0.5568466154136514
0.0010988798344525597,0.8997170474851273,0.4937787303451969,0.2501295640404189,0.0283708907618183,0.03361322808073264,0.23187199272152448,0.39517921467980666
0.2640318998529371,0.7543550375024834,0.11227173740595014,0.12906589656255146,0.04052029156243273,0.015583000172162298,0.13257758104644446,0.28277964594295396
0.46634011918722557,0.12972382745800015,0.44365954298738997,0.5258499629647732,0.9992904038942622,0.19306309959571516,0.11625371292979758,0.07711377864995927
0.6828726837438391,0.44932033511345815,0.7010879911853268,0.9971728989252041,0.4139819925986558,0.7528445601784834,0.7561087052616685,0.22593519753339147
0.01861813241682958,0.9330865463941684,0.5769219210135645,0.776036800083767,0.22395429743159304,0.45646539145863063,0.9077108318301522,0.5688506598160695
0.9211899317047689,0.1914811732094513,0.9145901255446351,0.031920913713564626,0.32762125509468126,0.8148682023590443,0.5524742289566377,0.8323877966150806
0.15198066792524317,0.5140124518058677,0.4596844276037876,0.688607247238622,0.10784945136324683,0.7643424756132186,0.6483485900758261,0.6360159368741258
0.9693064909113063,0.34739228955583024,0.016321974437766826,0.7292714197481122,0.8960489686892363,0.15754783300340275,0.5929943913331358,0.5459150598538333
0.8739682161019904,0.6501039576847343,0.5574682252115558,0.9752872685089279,0.3550348570700103,0.3835275804529814,0.5093110309638331,0.6719165002207884
0.11078211226253382,0.3496136351902851,0.639947083206034,0.9845910479237056,0.26331932904178496,0.001239004588674375,0.883851992042116,0.9932021872437597
0.6160772566879295,0.5505163826268415,0.4623516068953744,0.5914212130831203,0.3648559591601062,0.5158672216303443,0.7182379559034564,0.2059307444725253
0.9133801598537736,0.4244113778453308,0.2364839483827738,0.3406317077673316,0.4871186426223933,0.1524116762553831,0.8418650253887773,0.6832552936644715
0.5963794181705999,0.2636446557239621,0.2983743084698024,0.21006790996863353,0.10836797346618905,0.9917842552979768,0.7691949892056511,0.5598049129450388
0.33423654093141125,0.3654571429673128,0.44624513217189754,0.8849038223129814,0.1265239720254308,0.4043061324635283,0.16967743349769393,0.9809964330520293
0.40792776575538237,0.43717182191869886,0.27404856923677384,0.08764212241735223,0.6293441855020556,0.9032220370578813,0.27609950602041433,0.08298995239366996
0.9136387705080282,0.28525879830453105,0.769192062065669,1.0,0.20463340542100325,0.8860460007778128,0.42263904542106084,0.9987708798041948
0.636522508586919,0.06512443893967412,0.5900249276057882,0.3645909095065529,0.04927553134477455,0.7403959408596932,0.12234407158851779,0.5557926216600827
0.18225012723237388,0.24489328470681315,0.9620608283057622,0.7998040605053771,0.4567359959413943,0.6304620197298927,0.1915287289212957,0.4718281889571164
0.43179018741724345,0.3433950388223297,0.19832599779131202,0.6821814461127877,0.9744113073804782,0.42538438500490716,0.47078838188233135,0.26170589703150293
0.3785622967383134,0.9023412362294199,0.05361585339648829,0.5228407200049221,0.23463103138543034,0.3501823822550082,1.0,0.09510272696896194
0.35099167621424976,0.784593568858363,0.8293353635487241,0.9040396023823418,0.6823742264337398,0.5657863498332714,0.6267279562469218,0.5497382421249275
0.33197131941427954,0.05048090001030686,0.5255761535228716,0.46955586976345265,0.49471043879813664,0.4963076582426188,0.5555271768738579,0.6372310596421592
0.0062631586233292125,0.03471582787960553,0.2806680646862651,0.8445654531443569,0.409931122255531,0.0921914190502946,0.45041400279997595,0.5179924866094658
0.04847812623460246,0.2858093474847824,0.28039269627704333,0.04019205123872098,0.09683000642645093,0.04936950305755128,0.7249405870073509,0.4052689017816813
0.9617244049725597,0.4202259933712041,0.4825962015381188,0.14720327366014233,0.20792456933657577,0.7628329761832625,0.5616545423953817,0.8554063338615304
0.28572640886959716,0.40038311638722285,0.45290287643433325,0.22255367106738025,0.9881711865751236,0.24992022692737315,0.6301890389115409,0.6248296685508654
0.9626792396535513,0.39790833545409915,0.8112386602900494,0.8431840683070687,0.9532742717386258,0.9007558694487581,0.33305471407445536,0.1005565433336933
0.15554930384800486,0.4079760666501265,0.31777404318021146,0.318279469626647,0.7542973031812398,0.4334818960418809,0.19417799714916434,0.3252292177458129
0.45417705107055856,0.5039414596574165,0.06846803267878832,0.5091551696087194,0.6910649305523076,0.6891177583391103,0.16733777956990642,0.7922239294184931
0.38098043920614943,0.55177545909593,0.9630061997654139,0.9201704924923101,0.6052588562193562,0.4153110355973383,0.8222360163876666,0.7151274343116555
0.022402840820050007,0.22145980399859105,0.5649558665679879,0.44250535215523096,0.6641082240496797,0.20071608469386393,0.42020649478733435,0.5464444333898679
0.5149934446068432,0.666110381396841,0.08718809275451525,0.9754368200416182,0.7387748706611331,0.8592022259467489,0.8883357630336151,0.024705278960401866
0.32211828225122985,0.3794904274655886,0.26568595697731506,0.11009893658573612,0.3042300826427174,0.34065338994990535,0.9152448878490377,0.3606553309196968
0.6448245387158468,0.33659839923913665,0.22725850976324946,0.575777779003503,0.9822599412071877,0.8135739168536252,0.5545301601552437,0.10760989033178053
0.1311385501414723,0.5003054581249299,0.8004159686849187,0.006427005620713012,0.8174940661975133,0.9257491430924756,0.05112947802895601,0.4160170403746347
0.3946407804092085,0.8430486901438263,0.783427850192473,0.08816871365352152,0.5570725165447212,0.41666046581481336,0.7954177880897433,0.5038582982586743
0.12240781990970306,0.44379438408926974,0.6595004138483028,0.3793806201219103,0.8787476611408824,0.5844159470211969,0.13672983060478178,0.7739033531141934
0.6201618264396932,0.6507528439937504,0.8473564816077539,0.35044802336884084,0.8517815291235826,0.6491476523733468,0.8339544767647241,0.9916617050995828
0.27516985629426016,0.2704431151168586,0.5798068364632061,0.614023765570975,0.17427755373480946,0.1326998401652335,0.380930025393877,0.9985835594719377
0.7108637650230119,0.9892028460921172,0.24642588223303571,0.47245153285925,0.5025745350054328,0.6140151307850479,0.17147501717550212,0.7833849354077953
0.40396645205004333,0.37473920200393995,0.04811068758692033,0.7589170075286485,0.4964536195456092,0.7593592749724127,0.5124107763368475,0.16120390212414465
0.8599734724713921,0.6995732806527445,0.8183208592382307,0.792028142520744,0.4852382705420815,0.7476785305001652,0.6740375123778426,0.9970075361947952
0.08834535574712121,0.3824673289098519,0.8461394744845548,0.19902140389103323,0.5814505411681026,0.11961161251977698,0.48224473122106765,0.869610283150205
0.7486944041396464,0.12687932440671035,0.5451339150722667,0.038782651514119894,0.9374151582385153,0.5233182079153821,0.9470531133801058,0.8443625350320987
0.0,0.10723543132581664,0.9316332663741215,0.4176403250482593,0.5400136151499292,0.19046994256572297,0.6732637698885806,0.6528598473721686
0.04120546972077527,0.6032811863181629,0.4560052505692384,0.18252653993863854,0.41241708763972335,0.5951677596282463,0.5498499925811191,0.07386763613506075
0.8117087868301558,0.1982440182142493,0.7230762710024645,0.33797195122131407,0.04037949585081715,0.7004030495949146,0.12910616233743805,0.7024379654890796
0.8388897101760981,0.24936637387417576,0.7738528346774052,0.9648668283331409,0.2848772533934666,0.027253804278752736,0.5145573553336178,0.20803872186016525
0.25897952476193403,0.17203141494881347,0.2317545631111302,0.06391835909699661,0.1764208548669564,0.007786278638124811,0.6735700675835817,0.8145659966411415
0.7589254219837941,0.15349408089371197,0.06510247673917981,0.5305719290236457,0.44243909525814173,0.825224274946755,0.44712233926643796,0.2691488292024541
0.3228535821267746,0.10687457835570385,0.9156493696998544,0.6830379048748267,0.04690597928745779,0.9251868361122386,0.301950874838707,0.5403882399372393
0.9481285665872313,0.9144950115069623,0.6277386207510623,0.38467967529130903,0.19096580897129986,0.8204892527200538,0.7313983217941787,0.43961888323375603
0.8739865163374934,0.6988203372397359,0.6869747815376601,0.9068680426447804,0.6259270249501031,0.5207761536907237,0.015810793385781396,0.6798695365522514
0.4783356482035711,0.3782765549543442,0.25021621911600983,0.44755853793146744,0.5486422924697629,0.2940755400080056,0.22403772599680605,0.09477475623482362
0.5675451575840132,0.9653856266640357,0.35283452735863363,0.2512636448194595,0.316444625043075,0.7719701696725769,0.11120800575319523,0.5513244302461923
0.9111391324800822,0.5440681668654317,0.1283897123710869,0.18340541298215185,0.34053914262248264,0.7138277823819872,0.4287582327590174,0.5762450821410128
0.22281508385924714,0.2182359886118045,0.8666320454213503,0.6007076812456928,0.9205484042592925,0.14803328208243294,0.8459334024326615,0.34632965623933165
0.9313592078107414,0.41605433919201484,0.35752642335305235,0.9063624508492555,0.07360236982545054,0.17611193449824836,0.9053311020223755,0.7801322580926883
0.4441867319831935,0.6961369387956446,0.10454896908131145,0.7044360470457993,0.2168959906087702,0.5991382790172296,0.15075374267030578,0.3031050246450835
0.1066801259164914,0.44258958621762456,0.7099582614911887,0.4941295188445149,0.3961301029450412,0.5477281732509516,0.37490807132760884,0.6418259364444275
0.6783286555877956,0.017736076630177344,0.43305184860742235,0.8357442095829672,0.37202827564298535,0.44587507961628825,0.8316362323442956,0.6937720569282125
0.7995566898072088,0.7050573167067942,0.21625314385383354,0.6103347781050735,0.38378329359794006,0.2173981484902876,0.6531434885443606,0.4285461321518352
0.1198178755237913,0.45250384796687626,0.847325134710603,0.6227196294282602,0.2627842070551855,0.12714106360657157,0.7125471263233869,0.6018092422116937
0.944557113841042,0.36029667986506,0.3282596148737897,0.45230969030904755,0.5052453040030013,0.9445874399739218,0.7825577667392063,0.26317865780629973
0.6526327658912552,0.8486019679021463,0.2633420417689728,0.7713845477763968,0.8662627776192409,0.5566960286710714,0.9428489716822136,0.10000884988742265
0.7832869408867894,0.30659530686272796,0.3845361320518361,0.11827835636166896,0.8295888935678895,0.11780070797336223,0.8177210330113889,0.9062097206401079
0.9998714720704172,0.8831929061771996,0.28667412328178415,0.24407914168362882,0.6972000862575697,0.604839503316416,0.39041443859416847,0.6235206131534827
0.44988884256015765,0.3289980120975112,0.5316501590747679,0.3782684547560803,0.6143472630236442,0.5600304066821483,0.7250141849641234,0.05394786907829596
0.6388464273611317,0.6350220161584218,0.7510229754101443,0.8216099578961203,0.5679729367165866,0.9252520492684742,0.2649276178005876,0.20725945508541171
0.36456044029990325,0.30626815670636576,0.8441854729892418,0.3301233963872261,0.10792401508063972,0.8659791611768076,0.1441757079228524,0.9570884573360374
0.05664292652332359,0.4868675867683047,0.6215807440787701,0.22540636127790423,0.7152539228801705,0.876267902642391,0.70594002650172,0.3293579010044463
0.20033252691638792,0.038719478730641854,0.5007654766801879,0.6727814488290741,0.8664004473527963,0.09532508278713192,0.327088973973101,0.35212437134262686
0.14938229838421935,0.20623532763484026,0.9868886003361081,0.017459097155298465,0.23851289079678836,0.5850472220957416,0.3370118917680167,0.8528592074562186
0.19219420002670184,0.8110036694474474,0.4059525731716884,0.6860954196940687,0.9089148272294565,0.8106717687137659,0.42741553034679397,0.3897840684769834
0.2522041280866155,0.18006922296225603,0.05116322147299933,0.7084291834853091,0.6352158009798721,0.18535226056147458,0.018147355447774738,0.05304972238115563
0.5008087945011775,0.01718918318991075,0.6325332130434544,0.1938110721843935,0.7503158404706006,0.995295641110858,0.20869805873134767,0.770980273216407
0.30122970604502874,0.5873085031902957,0.790762977870961,0.2526951873962687,0.712594138743399,0.6916526642963885,0.6319260998907321,0.9645660632152349
0.3852357889913445,0.12188359999039888,0.30707642313193234,0.018706238032574554,0.8705362288736772,0.23719038426503786,0.1352566509820433,0.900267096263423
0.1590762340898138,0.946912260520719,0.4936606838235751,0.43419626923346677,0.23247215227845244,0.8415685107100342,0.18304317214987875,0.47489386492920826
0.43543490454276157,0.24969564250930104,0.7171743100473025,0.9231772327019936,0.8031316172113935,0.6208892894576842,0.5061635640751281,0.35144369018554295
0.1827321604476383,0.10644538170739842,0.879418915973236,0.11873807336740133,0.8546917062539765,0.27157714140725664,0.8277958282432671,0.42844032301579527
0.16687733382694292,0.3513303224662683,0.8252813737441842,0.6961891676502943,0.38939853589175105,0.6265741262149727,0.5322383150758392,0.6593106133974294
0.36121617746326495,0.010318219514564575,0.2975820737878703,0.2962002824740127,0.7538006025405312,0.032014985459203005,0.570734876545257,0.6942823574905086
0.9824704130592106,0.6467961791297645,0.7733064276010168,0.7352254554313106,0.7175742908432355,0.4248011597543284,0.3792218892086264,0.63853463589687
0.7741509521370912,0.10206864308464741,0.6756236284482396,0.4560342604102699,0.6851803399619385,0.08976151437008495,0.8057534723070321,1.0
0.7877000814499061,0.7382981017782069,0.17701484461277422,0.48626584427169284,0.2786789186681318,0.8436908699700625,0.03334278968890997,0.9373524330608878
0.34615349844347176,0.19221663407684497,0.7058064785085523,0.5308806565727906,0.2850353721921262,0.39525085132385906,0.10920907991076484,0.08788931618854001
0.7269690187055052,0.4283288439485243,0.6758875974766586,0.3230678815799973,0.4107614289319265,0.6039591174606991,0.36966603125120867,0.2929457912217981
0.31772071057967766,0.2375063007206823,0.1640610852692211,0.39417997495559065,0.9999999999999999,0.0035762269199477448,0.5587540365490679,0.9700029131384016
0.7425972121155933,0.891738928785176,0.5394377048532224,0.7723328382496676,0.44845115974021743,0.7481634445140717,0.5777950848941087,0.06940223309040955
0.5842268735157625,0.1193100119570848,0.5858966025318119,0.2996471767575464,0.0800581013392595,0.8113049224005966,0.6867258332290332,0.22672782555088217
0.7433303647610658,0.42719745060322856,0.058794673602857034,0.726703337507777,0.560469127040159,0.3530271571138107,0.0,0.40461870378555337
0.36735040809166275,0.0920417932891594,0.428201549874191,0.12893266822757435,0.5390466051146832,0.2540551868359139,0.8544884170703888,0.29242410491583426
0.2095781172948632,0.3833471032882366,0.8288768794101873,0.9677080669994628,0.6963055569763743,0.11241358791386308,0.05958368146666704,0.7535184702091682
0.7951179807907869,0.6849045142323886,0.12782240733224973,0.015128319726171744,0.7963713471000469,0.6450482252706382,0.22056745500565383,0.7833323716476349
0.3319404053419033,0.16095927739941596,0.6735274616838554,0.9206461323932194,0.9695062314195582,0.0,0.990100046077153,0.29900282916307047
0.17890348849351867,0.29745976966880194,0.4908980276434953,0.43245502798461566,0.6769665789945772,0.34680061558370207,0.9356037849012319,0.8709036320611487
0.7720331382894978,0.7600547606910697,0.4899748883148949,0.39232921309395336,0.8108275936726972,0.9814525387426771,0.8516525297281053,0.3766872790972195
0.5653177207794047,0.16878280487453118,0.3352118342540007,0.8635384489491803,0.5258281248796806,0.594037961765574,0.06660998069441759,0.4495869851849949
0.40697183656993813,0.7512469315836992,0.2585674236294324,0.3861576943768637,0.653974567560024,0.608280726980643,0.6965830498704816,0.6814991621389418
0.8322662535589178,0.3079171020367182,0.043856765744543946,0.2130763402036591,0.8874830849173753,1.0,0.49173661461966583,0.47105199285878774
0.536896513456983,0.1027639174459124,0.8341111947112549,0.4707812319454339,0.9043965915911162,0.004417892699475123,0.7300081862229643,0.31907387128982445
0.6861624542669754,0.62791907425951,0.1936839266196411,0.6661286764854819,0.47679437830286703,0.5972959782069982,0.7037059029091459,0.7100650339073973
0.8871230294271635,0.2765580098342865,0.41675961503651987,0.3459463494521553,0.33342963525131636,0.3186485889565187,0.6996055462601585,0.844809787090449
0.7609889887274307,0.9266828723652669,0.9569276846946176,0.7217408307233371,0.13908258707053622,0.21250134867966164,0.9783134173007357,0.9866483569318123
0.30637044203805675,0.9890820816012363,1.0,0.6163382669739904,0.6779999327254156,0.543543742263328,0.02273735342360017,0.4502872905176132
